Faculty,Department,Publication,Citations
Good,Psychology,Pub01,347
Good,Psychology,Pub02,167
Good,Psychology,Pub03,132
Good,Psychology,Pub04,120
Good,Psychology,Pub05,102
Good,Psychology,Pub06,96
Good,Psychology,Pub07,89
Good,Psychology,Pub08,65
Good,Psychology,Pub09,64
Good,Psychology,Pub10,61
Good,Psychology,Pub11,50
Good,Psychology,Pub12,49
Good,Psychology,Pub13,45
Good,Psychology,Pub14,43
Good,Psychology,Pub15,41
Good,Psychology,Pub16,36
Good,Psychology,Pub17,34
Good,Psychology,Pub18,33
Good,Psychology,Pub19,31
Good,Psychology,Pub20,29
Good,Psychology,Pub21,25
Good,Psychology,Pub22,25
Good,Psychology,Pub23,21
Good,Psychology,Pub24,19
Good,Psychology,Pub25,16
Good,Psychology,Pub26,14
Good,Psychology,Pub27,12
Good,Psychology,Pub28,9
Good,Psychology,Pub29,8
Good,Psychology,Pub30,8
Good,Psychology,Pub31,5
Good,Psychology,Pub32,4
Good,Psychology,Pub33,4
Good,Psychology,Pub34,3
Good,Psychology,Pub35,2
Good,Psychology,Pub36,0
Good,Psychology,Pub37,0
Multhaup,Psychology,Pub01,225
Multhaup,Psychology,Pub02,221
Multhaup,Psychology,Pub03,211
Multhaup,Psychology,Pub04,126
Multhaup,Psychology,Pub05,119
Multhaup,Psychology,Pub06,111
Multhaup,Psychology,Pub07,60
Multhaup,Psychology,Pub08,56
Multhaup,Psychology,Pub09,42
Multhaup,Psychology,Pub10,41
Multhaup,Psychology,Pub11,33
Multhaup,Psychology,Pub12,26
Multhaup,Psychology,Pub13,24
Multhaup,Psychology,Pub14,15
Multhaup,Psychology,Pub15,15
Multhaup,Psychology,Pub16,14
Multhaup,Psychology,Pub17,14
Multhaup,Psychology,Pub18,13
Multhaup,Psychology,Pub19,13
Multhaup,Psychology,Pub20,12
Multhaup,Psychology,Pub21,11
Multhaup,Psychology,Pub22,9
Multhaup,Psychology,Pub23,6
Multhaup,Psychology,Pub24,4
Multhaup,Psychology,Pub25,3
Multhaup,Psychology,Pub26,1
Multhaup,Psychology,Pub27,1
Multhaup,Psychology,Pub28,1
Multhaup,Psychology,Pub29,1
Multhaup,Psychology,Pub30,1
Multhaup,Psychology,Pub31,1
Multhaup,Psychology,Pub32,0
Multhaup,Psychology,Pub33,0
Ramirez,Psychology,Pub01,93
Ramirez,Psychology,Pub02,89
Ramirez,Psychology,Pub03,86
Ramirez,Psychology,Pub04,74
Ramirez,Psychology,Pub05,66
Ramirez,Psychology,Pub06,50
Ramirez,Psychology,Pub07,48
Ramirez,Psychology,Pub08,46
Ramirez,Psychology,Pub09,45
Ramirez,Psychology,Pub10,37
Ramirez,Psychology,Pub11,35
Ramirez,Psychology,Pub12,35
Ramirez,Psychology,Pub13,32
Ramirez,Psychology,Pub14,32
Ramirez,Psychology,Pub15,31
Ramirez,Psychology,Pub16,30
Ramirez,Psychology,Pub17,29
Ramirez,Psychology,Pub18,29
Ramirez,Psychology,Pub19,28
Ramirez,Psychology,Pub20,28
Ramirez,Psychology,Pub21,25
Ramirez,Psychology,Pub22,25
Ramirez,Psychology,Pub23,25
Ramirez,Psychology,Pub24,24
Ramirez,Psychology,Pub25,23
Ramirez,Psychology,Pub26,23
Ramirez,Psychology,Pub27,21
Ramirez,Psychology,Pub28,19
Ramirez,Psychology,Pub29,18
Ramirez,Psychology,Pub30,18
Ramirez,Psychology,Pub31,18
Ramirez,Psychology,Pub32,17
Ramirez,Psychology,Pub33,17
Ramirez,Psychology,Pub34,15
Ramirez,Psychology,Pub35,14
Ramirez,Psychology,Pub36,11
Ramirez,Psychology,Pub37,10
Ramirez,Psychology,Pub38,9
Ramirez,Psychology,Pub39,8
Ramirez,Psychology,Pub40,7
Ramirez,Psychology,Pub41,7
Ramirez,Psychology,Pub42,6
Ramirez,Psychology,Pub43,5
Ramirez,Psychology,Pub44,5
Ramirez,Psychology,Pub45,4
Ramirez,Psychology,Pub46,4
Ramirez,Psychology,Pub47,2
Ramirez,Psychology,Pub48,1
Ramirez,Psychology,Pub49,1
Ramirez,Psychology,Pub50,1
Ramirez,Psychology,Pub51,1
Ramirez,Psychology,Pub52,0
Ramirez,Psychology,Pub53,0
Ramirez,Psychology,Pub54,0
Ramirez,Psychology,Pub55,0
Ramirez,Psychology,Pub56,0
Ramirez,Psychology,Pub57,0
Ramirez,Psychology,Pub58,0
Ramirez,Psychology,Pub59,0
Salter,Psychology,Pub01,374
Salter,Psychology,Pub02,357
Salter,Psychology,Pub03,249
Salter,Psychology,Pub04,219
Salter,Psychology,Pub05,182
Salter,Psychology,Pub06,113
Salter,Psychology,Pub07,86
Salter,Psychology,Pub08,79
Salter,Psychology,Pub09,72
Salter,Psychology,Pub10,60
Salter,Psychology,Pub11,54
Salter,Psychology,Pub12,46
Salter,Psychology,Pub13,30
Salter,Psychology,Pub14,29
Salter,Psychology,Pub15,23
Salter,Psychology,Pub16,16
Salter,Psychology,Pub17,14
Salter,Psychology,Pub18,14
Salter,Psychology,Pub19,13
Salter,Psychology,Pub20,13
Salter,Psychology,Pub21,12
Salter,Psychology,Pub22,10
Salter,Psychology,Pub23,9
Salter,Psychology,Pub24,8
Salter,Psychology,Pub25,5
Salter,Psychology,Pub26,5
Salter,Psychology,Pub27,5
Salter,Psychology,Pub28,3
Salter,Psychology,Pub29,2
Salter,Psychology,Pub30,2
Salter,Psychology,Pub31,2
Salter,Psychology,Pub32,2
Salter,Psychology,Pub33,1
Salter,Psychology,Pub34,1
Salter,Psychology,Pub35,0
Salter,Psychology,Pub36,0
Salter,Psychology,Pub37,0
Salter,Psychology,Pub38,0
Bernd,Biology,Pub01,190
Bernd,Biology,Pub02,102
Bernd,Biology,Pub03,62
Bernd,Biology,Pub04,43
Bernd,Biology,Pub05,11
Bernd,Biology,Pub06,10
Bernd,Biology,Pub07,10
Bernd,Biology,Pub08,6
Bernd,Biology,Pub09,6
Bernd,Biology,Pub10,5
Bernd,Biology,Pub11,3
Bernd,Biology,Pub12,1
Bernd,Biology,Pub13,1
Bernd,Biology,Pub14,0
Bernd,Biology,Pub15,0
Bernd,Biology,Pub16,0
Bernd,Biology,Pub17,0
Bernd,Biology,Pub18,0
Bernd,Biology,Pub19,0
ElBajjani,Biology,Pub01,150
ElBajjani,Biology,Pub02,110
ElBajjani,Biology,Pub03,91
ElBajjani,Biology,Pub04,48
ElBajjani,Biology,Pub05,10
ElBajjani,Biology,Pub06,1
ThurtleSchmidt,Biology,Pub01,703
ThurtleSchmidt,Biology,Pub02,490
ThurtleSchmidt,Biology,Pub03,262
ThurtleSchmidt,Biology,Pub04,198
ThurtleSchmidt,Biology,Pub05,192
ThurtleSchmidt,Biology,Pub06,105
ThurtleSchmidt,Biology,Pub07,100
ThurtleSchmidt,Biology,Pub08,4
ThurtleSchmidt,Biology,Pub09,3
ThurtleSchmidt,Biology,Pub10,2
ThurtleSchmidt,Biology,Pub11,1
ThurtleSchmidt,Biology,Pub12,0
ThurtleSchmidt,Biology,Pub13,0
ThurtleSchmidt,Biology,Pub14,0
ThurtleSchmidt,Biology,Pub15,0
ThurtleSchmidt,Biology,Pub16,0
Wessner,Biology,Pub01,156
Wessner,Biology,Pub02,153
Wessner,Biology,Pub03,101
Wessner,Biology,Pub04,83
Wessner,Biology,Pub05,61
Wessner,Biology,Pub06,57
Wessner,Biology,Pub07,51
Wessner,Biology,Pub08,45
Wessner,Biology,Pub09,28
Wessner,Biology,Pub10,20
Wessner,Biology,Pub11,20
Wessner,Biology,Pub12,12
Wessner,Biology,Pub13,11
Wessner,Biology,Pub14,10
Wessner,Biology,Pub15,9
Wessner,Biology,Pub16,9
Wessner,Biology,Pub17,8
Wessner,Biology,Pub18,5
Wessner,Biology,Pub19,5
Wessner,Biology,Pub20,3
Wessner,Biology,Pub21,3
Wessner,Biology,Pub22,3
Wessner,Biology,Pub23,1
Wessner,Biology,Pub24,1
Wessner,Biology,Pub25,0
Wessner,Biology,Pub26,0
Wessner,Biology,Pub27,0
Wessner,Biology,Pub28,0
Wessner,Biology,Pub29,0
Wessner,Biology,Pub30,0
Wessner,Biology,Pub31,0
Wessner,Biology,Pub33,0
Wessner,Biology,Pub34,0
Wessner,Biology,Pub35,0
